LLAVE;LOCALIDAD;CLASE_ACC;GRAVEDAD;ANO_OCURRENCIA_ACC;MES;Cuenta de OBJECTID
11;SUBA;CHOQUE;SOLO DANOS;2015;Julio;184
11;SUBA;CHOQUE;SOLO DANOS;2015;Agosto;158
11;SUBA;CHOQUE;SOLO DANOS;2015;Septiembre;194
11;SUBA;CHOQUE;SOLO DANOS;2015;Octubre;196
11;SUBA;CHOQUE;SOLO DANOS;2015;Noviembre;189
11;SUBA;CHOQUE;SOLO DANOS;2015;Diciembre;162
11;SUBA;CHOQUE;SOLO DANOS;2016;Enero;141
11;SUBA;CHOQUE;SOLO DANOS;2016;Febrero;222
11;SUBA;CHOQUE;SOLO DANOS;2016;Marzo;186
11;SUBA;CHOQUE;SOLO DANOS;2016;Abril;209
11;SUBA;CHOQUE;SOLO DANOS;2016;Mayo;220
11;SUBA;CHOQUE;SOLO DANOS;2016;Junio;172
11;SUBA;CHOQUE;SOLO DANOS;2016;Julio;166
11;SUBA;CHOQUE;SOLO DANOS;2016;Agosto;184
11;SUBA;CHOQUE;SOLO DANOS;2016;Septiembre;190
11;SUBA;CHOQUE;SOLO DANOS;2016;Octubre;177
11;SUBA;CHOQUE;SOLO DANOS;2016;Noviembre;210
11;SUBA;CHOQUE;SOLO DANOS;2016;Diciembre;190
11;SUBA;CHOQUE;SOLO DANOS;2017;Enero;140
11;SUBA;CHOQUE;SOLO DANOS;2017;Febrero;164
11;SUBA;CHOQUE;SOLO DANOS;2017;Marzo;203
11;SUBA;CHOQUE;SOLO DANOS;2017;Abril;153
11;SUBA;CHOQUE;SOLO DANOS;2017;Mayo;178
11;SUBA;CHOQUE;SOLO DANOS;2017;Junio;187
11;SUBA;CHOQUE;SOLO DANOS;2017;Julio;165
11;SUBA;CHOQUE;SOLO DANOS;2017;Agosto;171
11;SUBA;CHOQUE;SOLO DANOS;2017;Septiembre;169
11;SUBA;CHOQUE;SOLO DANOS;2017;Octubre;169
11;SUBA;CHOQUE;SOLO DANOS;2017;Noviembre;165
11;SUBA;CHOQUE;SOLO DANOS;2017;Diciembre;189
11;SUBA;CHOQUE;SOLO DANOS;2018;Enero;166
11;SUBA;CHOQUE;SOLO DANOS;2018;Febrero;167
11;SUBA;CHOQUE;SOLO DANOS;2018;Marzo;161
11;SUBA;CHOQUE;SOLO DANOS;2018;Abril;177
11;SUBA;CHOQUE;SOLO DANOS;2018;Mayo;143
11;SUBA;CHOQUE;SOLO DANOS;2018;Junio;149
11;SUBA;CHOQUE;SOLO DANOS;2018;Julio;149
11;SUBA;CHOQUE;SOLO DANOS;2018;Agosto;155
11;SUBA;CHOQUE;SOLO DANOS;2018;Septiembre;152
11;SUBA;CHOQUE;SOLO DANOS;2018;Octubre;180
11;SUBA;CHOQUE;SOLO DANOS;2018;Noviembre;143
11;SUBA;CHOQUE;SOLO DANOS;2018;Diciembre;149
11;SUBA;CHOQUE;SOLO DANOS;2019;Enero;147
11;SUBA;CHOQUE;SOLO DANOS;2019;Febrero;110
11;SUBA;CHOQUE;SOLO DANOS;2019;Marzo;127
11;SUBA;CHOQUE;SOLO DANOS;2019;Abril;122
11;SUBA;CHOQUE;SOLO DANOS;2019;Mayo;149
11;SUBA;CHOQUE;SOLO DANOS;2019;Junio;133
11;SUBA;CHOQUE;SOLO DANOS;2019;Julio;118
11;SUBA;CHOQUE;SOLO DANOS;2019;Agosto;133
11;SUBA;CHOQUE;SOLO DANOS;2019;Septiembre;144
11;SUBA;CHOQUE;SOLO DANOS;2019;Octubre;125
11;SUBA;CHOQUE;SOLO DANOS;2019;Noviembre;132
11;SUBA;CHOQUE;SOLO DANOS;2019;Diciembre;109
11;SUBA;INCENDIO;SOLO DANOS;2012;Abril;1
11;SUBA;OTRO;CON HERIDOS;2007;Enero;9
11;SUBA;OTRO;CON HERIDOS;2007;Febrero;13
11;SUBA;OTRO;CON HERIDOS;2007;Marzo;12
11;SUBA;OTRO;CON HERIDOS;2007;Abril;15
11;SUBA;OTRO;CON HERIDOS;2007;Mayo;15
11;SUBA;OTRO;CON HERIDOS;2007;Junio;10
11;SUBA;OTRO;CON HERIDOS;2007;Julio;13
11;SUBA;OTRO;CON HERIDOS;2007;Agosto;13
11;SUBA;OTRO;CON HERIDOS;2007;Septiembre;6
11;SUBA;OTRO;CON HERIDOS;2007;Octubre;10
11;SUBA;OTRO;CON HERIDOS;2007;Noviembre;11
11;SUBA;OTRO;CON HERIDOS;2007;Diciembre;6
11;SUBA;OTRO;CON HERIDOS;2008;Enero;6
11;SUBA;OTRO;CON HERIDOS;2008;Febrero;8
11;SUBA;OTRO;CON HERIDOS;2008;Marzo;11
11;SUBA;OTRO;CON HERIDOS;2008;Abril;7
11;SUBA;OTRO;CON HERIDOS;2008;Mayo;14
11;SUBA;OTRO;CON HERIDOS;2008;Junio;14
11;SUBA;OTRO;CON HERIDOS;2008;Julio;5
11;SUBA;OTRO;CON HERIDOS;2008;Agosto;5
11;SUBA;OTRO;CON HERIDOS;2008;Septiembre;2
11;SUBA;OTRO;CON HERIDOS;2008;Octubre;1
11;SUBA;OTRO;CON HERIDOS;2008;Noviembre;3
11;SUBA;OTRO;CON HERIDOS;2008;Diciembre;3
11;SUBA;OTRO;CON HERIDOS;2009;Enero;1
11;SUBA;OTRO;CON HERIDOS;2009;Febrero;1
11;SUBA;OTRO;CON HERIDOS;2009;Marzo;3
11;SUBA;OTRO;CON HERIDOS;2009;Junio;1
11;SUBA;OTRO;CON HERIDOS;2009;Julio;1
11;SUBA;OTRO;CON HERIDOS;2009;Agosto;6
11;SUBA;OTRO;CON HERIDOS;2009;Septiembre;1
11;SUBA;OTRO;CON HERIDOS;2009;Octubre;2
11;SUBA;OTRO;CON HERIDOS;2009;Diciembre;1
11;SUBA;OTRO;CON HERIDOS;2010;Enero;1
11;SUBA;OTRO;CON HERIDOS;2010;Febrero;1
11;SUBA;OTRO;CON HERIDOS;2010;Marzo;2
11;SUBA;OTRO;CON HERIDOS;2010;Abril;4
11;SUBA;OTRO;CON HERIDOS;2010;Mayo;2
11;SUBA;OTRO;CON HERIDOS;2010;Junio;2
11;SUBA;OTRO;CON HERIDOS;2010;Julio;1
11;SUBA;OTRO;CON HERIDOS;2010;Agosto;3
11;SUBA;OTRO;CON HERIDOS;2010;Septiembre;3
11;SUBA;OTRO;CON HERIDOS;2010;Octubre;2
11;SUBA;OTRO;CON HERIDOS;2010;Noviembre;4
11;SUBA;OTRO;CON HERIDOS;2010;Diciembre;2
11;SUBA;OTRO;CON HERIDOS;2011;Enero;1
11;SUBA;OTRO;CON HERIDOS;2011;Febrero;2
11;SUBA;OTRO;CON HERIDOS;2011;Marzo;1
11;SUBA;OTRO;CON HERIDOS;2011;Mayo;5
11;SUBA;OTRO;CON HERIDOS;2011;Junio;4
11;SUBA;OTRO;CON HERIDOS;2011;Julio;6
11;SUBA;OTRO;CON HERIDOS;2011;Agosto;4
11;SUBA;OTRO;CON HERIDOS;2011;Septiembre;7
11;SUBA;OTRO;CON HERIDOS;2011;Octubre;6
11;SUBA;OTRO;CON HERIDOS;2011;Noviembre;4
11;SUBA;OTRO;CON HERIDOS;2012;Enero;4
11;SUBA;OTRO;CON HERIDOS;2012;Febrero;3
11;SUBA;OTRO;CON HERIDOS;2012;Marzo;3
11;SUBA;OTRO;CON HERIDOS;2012;Abril;3
11;SUBA;OTRO;CON HERIDOS;2012;Mayo;3
11;SUBA;OTRO;CON HERIDOS;2012;Junio;2
11;SUBA;OTRO;CON HERIDOS;2012;Julio;3
11;SUBA;OTRO;CON HERIDOS;2012;Agosto;3
11;SUBA;OTRO;CON HERIDOS;2012;Septiembre;3
11;SUBA;OTRO;CON HERIDOS;2012;Octubre;1
11;SUBA;OTRO;CON HERIDOS;2012;Noviembre;3
11;SUBA;OTRO;CON HERIDOS;2012;Diciembre;2
11;SUBA;OTRO;CON HERIDOS;2013;Enero;3
11;SUBA;OTRO;CON HERIDOS;2013;Febrero;2
11;SUBA;OTRO;CON HERIDOS;2013;Marzo;3
11;SUBA;OTRO;CON HERIDOS;2013;Abril;1
11;SUBA;OTRO;CON HERIDOS;2013;Mayo;2
11;SUBA;OTRO;CON HERIDOS;2013;Julio;1
11;SUBA;OTRO;CON HERIDOS;2013;Septiembre;3
11;SUBA;OTRO;CON HERIDOS;2013;Octubre;1
11;SUBA;OTRO;CON HERIDOS;2013;Noviembre;1
11;SUBA;OTRO;CON HERIDOS;2013;Diciembre;2
11;SUBA;OTRO;CON HERIDOS;2014;Enero;3
11;SUBA;OTRO;CON HERIDOS;2014;Febrero;3
11;SUBA;OTRO;CON HERIDOS;2014;Abril;2
11;SUBA;OTRO;CON HERIDOS;2014;Mayo;2
11;SUBA;OTRO;CON HERIDOS;2014;Junio;2
11;SUBA;OTRO;CON HERIDOS;2014;Agosto;6
11;SUBA;OTRO;CON HERIDOS;2014;Septiembre;2
11;SUBA;OTRO;CON HERIDOS;2014;Octubre;3
11;SUBA;OTRO;CON HERIDOS;2014;Noviembre;1
11;SUBA;OTRO;CON HERIDOS;2014;Diciembre;1
11;SUBA;OTRO;CON HERIDOS;2015;Enero;1
11;SUBA;OTRO;CON HERIDOS;2015;Febrero;1
11;SUBA;OTRO;CON HERIDOS;2015;Abril;1
11;SUBA;OTRO;CON HERIDOS;2015;Julio;1
11;SUBA;OTRO;CON HERIDOS;2015;Agosto;1
11;SUBA;OTRO;CON HERIDOS;2015;Septiembre;2
11;SUBA;OTRO;CON HERIDOS;2015;Octubre;1
11;SUBA;OTRO;CON HERIDOS;2015;Diciembre;1
11;SUBA;OTRO;CON HERIDOS;2016;Enero;1
11;SUBA;OTRO;CON HERIDOS;2016;Febrero;2
11;SUBA;OTRO;CON HERIDOS;2016;Mayo;1
11;SUBA;OTRO;CON HERIDOS;2016;Noviembre;2
11;SUBA;OTRO;CON HERIDOS;2017;Enero;1
11;SUBA;OTRO;CON HERIDOS;2017;Diciembre;1
11;SUBA;OTRO;CON HERIDOS;2018;Febrero;1
11;SUBA;OTRO;CON HERIDOS;2018;Marzo;1
11;SUBA;OTRO;CON HERIDOS;2018;Abril;2
11;SUBA;OTRO;CON HERIDOS;2018;Agosto;1
11;SUBA;OTRO;CON HERIDOS;2018;Septiembre;1
11;SUBA;OTRO;CON HERIDOS;2018;Diciembre;1
11;SUBA;OTRO;CON HERIDOS;2019;Marzo;1
11;SUBA;OTRO;CON HERIDOS;2019;Abril;1
11;SUBA;OTRO;CON HERIDOS;2019;Junio;1
11;SUBA;OTRO;CON HERIDOS;2019;Julio;1
11;SUBA;OTRO;CON HERIDOS;2019;Octubre;1
11;SUBA;OTRO;CON HERIDOS;2019;Noviembre;1
11;SUBA;OTRO;CON HERIDOS;2019;Diciembre;1
11;SUBA;OTRO;CON MUERTOS;2007;Octubre;1
11;SUBA;OTRO;CON MUERTOS;2009;Octubre;1
11;SUBA;OTRO;CON MUERTOS;2010;Octubre;1
11;SUBA;OTRO;SOLO DANOS;2007;Septiembre;1
11;SUBA;OTRO;SOLO DANOS;2007;Noviembre;1
11;SUBA;OTRO;SOLO DANOS;2008;Febrero;1
11;SUBA;OTRO;SOLO DANOS;2008;Agosto;2
11;SUBA;OTRO;SOLO DANOS;2008;Octubre;1
11;SUBA;OTRO;SOLO DANOS;2009;Febrero;1
11;SUBA;OTRO;SOLO DANOS;2009;Agosto;3
11;SUBA;OTRO;SOLO DANOS;2009;Diciembre;1
11;SUBA;OTRO;SOLO DANOS;2010;Enero;2
11;SUBA;OTRO;SOLO DANOS;2010;Mayo;1
11;SUBA;OTRO;SOLO DANOS;2010;Junio;1
11;SUBA;OTRO;SOLO DANOS;2010;Julio;3
11;SUBA;OTRO;SOLO DANOS;2010;Noviembre;1
11;SUBA;OTRO;SOLO DANOS;2011;Enero;2
11;SUBA;OTRO;SOLO DANOS;2011;Febrero;1
11;SUBA;OTRO;SOLO DANOS;2011;Marzo;1
11;SUBA;OTRO;SOLO DANOS;2011;Julio;2
11;SUBA;OTRO;SOLO DANOS;2011;Agosto;1
11;SUBA;OTRO;SOLO DANOS;2011;Septiembre;1
11;SUBA;OTRO;SOLO DANOS;2011;Noviembre;1
11;SUBA;OTRO;SOLO DANOS;2012;Abril;2
11;SUBA;OTRO;SOLO DANOS;2012;Mayo;2
11;SUBA;OTRO;SOLO DANOS;2012;Octubre;1
11;SUBA;OTRO;SOLO DANOS;2013;Marzo;1
11;SUBA;OTRO;SOLO DANOS;2013;Abril;1
11;SUBA;OTRO;SOLO DANOS;2014;Enero;2
11;SUBA;OTRO;SOLO DANOS;2014;Marzo;2
11;SUBA;OTRO;SOLO DANOS;2014;Mayo;1
11;SUBA;OTRO;SOLO DANOS;2014;Julio;1
11;SUBA;OTRO;SOLO DANOS;2016;Septiembre;1
11;SUBA;OTRO;SOLO DANOS;2017;Octubre;1
11;SUBA;OTRO;SOLO DANOS;2019;Abril;1
11;SUBA;OTRO;SOLO DANOS;2019;Noviembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Enero;10
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Febrero;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Marzo;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Abril;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Mayo;6
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Junio;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Julio;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Agosto;9
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Septiembre;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Octubre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2007;Diciembre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Enero;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Febrero;9
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Marzo;8
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Abril;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Mayo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Junio;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Julio;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2008;Diciembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Febrero;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Marzo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Julio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Septiembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2009;Diciembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Marzo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Mayo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Junio;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Julio;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Agosto;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2010;Diciembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Enero;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Febrero;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Marzo;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Abril;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Mayo;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Junio;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Agosto;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2011;Octubre;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Enero;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Febrero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Marzo;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Abril;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Mayo;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Junio;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Julio;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Agosto;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Septiembre;6
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Octubre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Noviembre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2012;Diciembre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Enero;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Abril;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Mayo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Junio;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Julio;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Agosto;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Septiembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Octubre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2013;Diciembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Febrero;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Junio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Julio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Agosto;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Octubre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2014;Diciembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Febrero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Marzo;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Mayo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Junio;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Julio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Agosto;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Septiembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Octubre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2015;Noviembre;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Marzo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Abril;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Mayo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Junio;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Agosto;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Noviembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2016;Diciembre;7
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Febrero;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Marzo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Abril;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Mayo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Junio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Agosto;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Septiembre;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Octubre;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2017;Diciembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Enero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Febrero;5
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Abril;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Mayo;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Junio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Julio;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Octubre;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Noviembre;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2018;Diciembre;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Enero;3
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Febrero;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Marzo;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Mayo;1
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Junio;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Agosto;4
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Septiembre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Octubre;2
11;SUBA;VOLCAMIENTO;CON HERIDOS;2019;Diciembre;2
11;SUBA;VOLCAMIENTO;CON MUERTOS;2011;Diciembre;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2014;Julio;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2014;Agosto;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2015;Marzo;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2015;Junio;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2015;Noviembre;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2015;Diciembre;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2016;Febrero;2
11;SUBA;VOLCAMIENTO;CON MUERTOS;2016;Mayo;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2016;Julio;3
11;SUBA;VOLCAMIENTO;CON MUERTOS;2017;Febrero;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2017;Marzo;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2017;Mayo;2
11;SUBA;VOLCAMIENTO;CON MUERTOS;2017;Junio;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2017;Noviembre;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2018;Junio;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2018;Noviembre;2
11;SUBA;VOLCAMIENTO;CON MUERTOS;2019;Enero;1
11;SUBA;VOLCAMIENTO;CON MUERTOS;2019;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2007;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2007;Junio;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2007;Diciembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Abril;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Mayo;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Junio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Agosto;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Septiembre;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Octubre;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Noviembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2008;Diciembre;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2009;Febrero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2009;Mayo;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2009;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Enero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Febrero;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Mayo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2010;Noviembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2011;Febrero;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2011;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2011;Abril;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2011;Julio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2011;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2012;Junio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2012;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2013;Enero;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2013;Septiembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2013;Noviembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2014;Diciembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2015;Mayo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2015;Julio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2015;Agosto;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2015;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Enero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Febrero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Mayo;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Julio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2016;Octubre;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Febrero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Abril;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Mayo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Octubre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2017;Diciembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2018;Mayo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2018;Julio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2018;Agosto;3
11;SUBA;VOLCAMIENTO;SOLO DANOS;2018;Septiembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Enero;2
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Febrero;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Marzo;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Abril;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Julio;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Noviembre;1
11;SUBA;VOLCAMIENTO;SOLO DANOS;2019;Diciembre;1
12;BARRIOS UNIDOS;ATROPELLO;CON HERIDOS;2007;Enero;7
12;BARRIOS UNIDOS;ATROPELLO;CON HERIDOS;2007;Febrero;10
